"Device Name","KD2",,,
"Device Model","DROP_2",,,
"Serial Number","2061168",,,
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Stress Index","Dew Point"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2018-07-14 20:55:00","66.9","53.9","64.6","49.7"
"2018-07-14 21:00:00","66.9","54.0","64.6","49.7"
"2018-07-14 21:05:00","66.9","53.9","64.6","49.7"
"2018-07-14 21:10:00","66.8","54.0","64.6","49.6"
"2018-07-14 21:15:00","66.9","53.9","64.6","49.7"
"2018-07-14 21:20:00","66.9","54.0","64.6","49.7"
"2018-07-14 21:25:00","66.9","53.9","64.8","49.7"
"2018-07-14 21:30:00","66.9","53.9","64.6","49.7"
"2018-07-14 21:35:00","66.9","53.9","64.6","49.7"
"2018-07-14 21:40:00","66.9","53.9","64.8","49.7"
"2018-07-14 21:45:00","66.9","53.9","64.8","49.7"
"2018-07-14 21:50:00","67.0","53.8","64.8","49.7"
"2018-07-14 21:55:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:00:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:05:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:10:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:15:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:20:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:25:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:30:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:35:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:40:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:45:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:50:00","67.0","53.8","64.8","49.7"
"2018-07-14 22:55:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:00:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:05:00","67.0","53.8","64.8","49.8"
"2018-07-14 23:10:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:15:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:20:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:25:00","67.0","53.8","64.8","49.8"
"2018-07-14 23:30:00","67.0","53.8","64.8","49.8"
"2018-07-14 23:35:00","67.0","53.8","64.8","49.8"
"2018-07-14 23:40:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:45:00","67.0","53.8","64.8","49.7"
"2018-07-14 23:50:00","67.0","53.8","64.8","49.8"
"2018-07-14 23:55:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:00:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:05:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:10:00","67.0","53.9","64.8","49.7"
"2018-07-15 00:15:00","67.0","53.9","64.8","49.7"
"2018-07-15 00:20:00","67.0","53.9","64.8","49.7"
"2018-07-15 00:25:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:30:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:35:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:40:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:45:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:50:00","67.0","53.9","64.8","49.8"
"2018-07-15 00:55:00","67.0","53.9","64.8","49.8"
"2018-07-15 01:00:00","67.0","53.9","64.8","49.8"
"2018-07-15 01:05:00","67.0","53.9","64.8","49.8"
"2018-07-15 01:10:00","67.0","53.9","64.8","49.8"
"2018-07-15 01:15:00","67.0","53.9","64.8","49.8"
"2018-07-15 01:20:00","67.0","54.0","64.8","49.8"
"2018-07-15 01:25:00","67.0","54.0","64.8","49.8"
"2018-07-15 01:30:00","67.1","53.8","64.8","49.8"
"2018-07-15 01:35:00","67.1","53.6","65.1","49.7"
"2018-07-15 01:40:00","67.2","53.3","65.1","49.6"
"2018-07-15 01:45:00","67.2","53.2","65.1","49.6"
"2018-07-15 01:50:00","67.2","53.2","65.1","49.6"
"2018-07-15 01:55:00","67.2","53.1","65.1","49.6"
"2018-07-15 02:00:00","67.2","53.0","65.1","49.5"
"2018-07-15 02:05:00","67.2","53.0","65.1","49.5"
"2018-07-15 02:10:00","67.2","53.0","65.1","49.5"
"2018-07-15 02:15:00","67.2","53.1","65.1","49.5"
"2018-07-15 02:20:00","67.2","53.0","65.1","49.5"
"2018-07-15 02:25:00","67.2","53.1","65.1","49.5"
"2018-07-15 02:30:00","67.2","53.0","65.1","49.5"
"2018-07-15 02:35:00","67.2","53.1","65.1","49.6"
"2018-07-15 02:40:00","67.2","53.1","65.1","49.5"
"2018-07-15 02:45:00","67.2","53.1","65.1","49.5"
"2018-07-15 02:50:00","67.2","53.2","65.1","49.6"
"2018-07-15 02:55:00","67.2","53.2","65.1","49.6"
"2018-07-15 03:00:00","67.2","53.2","65.1","49.6"
"2018-07-15 03:05:00","67.1","53.1","65.1","49.5"
"2018-07-15 03:10:00","67.2","53.1","65.1","49.5"
"2018-07-15 03:15:00","67.1","53.1","65.1","49.5"
"2018-07-15 03:20:00","67.1","53.1","65.1","49.5"
"2018-07-15 03:25:00","67.1","53.2","65.1","49.5"
"2018-07-15 03:30:00","67.1","53.2","65.1","49.5"
"2018-07-15 03:35:00","67.1","53.2","65.1","49.5"
"2018-07-15 03:40:00","67.1","53.2","64.8","49.5"
"2018-07-15 03:45:00","67.1","53.2","64.8","49.5"
"2018-07-15 03:50:00","67.1","53.2","64.8","49.5"
"2018-07-15 03:55:00","67.1","53.2","64.8","49.5"
"2018-07-15 04:00:00","67.0","53.1","64.8","49.4"
"2018-07-15 04:05:00","67.0","53.2","64.8","49.5"
"2018-07-15 04:10:00","67.0","53.2","64.8","49.4"
"2018-07-15 04:15:00","67.0","53.2","64.8","49.4"
"2018-07-15 04:20:00","67.0","53.1","64.8","49.4"
"2018-07-15 04:25:00","67.0","53.2","64.8","49.4"
"2018-07-15 04:30:00","67.0","53.2","64.8","49.5"
"2018-07-15 04:35:00","67.0","53.1","64.8","49.4"
"2018-07-15 04:40:00","67.0","53.2","64.8","49.4"
"2018-07-15 04:45:00","67.0","53.1","64.8","49.4"
"2018-07-15 04:50:00","67.0","53.1","64.8","49.4"
"2018-07-15 04:55:00","67.0","53.3","64.8","49.5"
"2018-07-15 05:00:00","67.0","53.2","64.8","49.4"
"2018-07-15 05:05:00","67.0","53.2","64.8","49.4"
"2018-07-15 05:10:00","67.0","53.2","64.8","49.4"
"2018-07-15 05:15:00","67.0","53.2","64.8","49.4"
"2018-07-15 05:20:00","67.0","53.2","64.8","49.4"
"2018-07-15 05:25:00","67.0","53.3","64.8","49.5"
"2018-07-15 05:30:00","67.0","53.3","64.8","49.4"
"2018-07-15 05:35:00","67.0","53.4","64.8","49.5"
"2018-07-15 05:40:00","67.0","53.5","64.8","49.5"
"2018-07-15 05:45:00","67.0","53.6","64.8","49.6"
"2018-07-15 05:50:00","67.0","53.7","64.8","49.6"
"2018-07-15 05:55:00","67.0","53.8","64.8","49.7"
"2018-07-15 06:00:00","67.0","53.9","64.8","49.8"
"2018-07-15 06:05:00","67.0","54.0","64.8","49.8"
"2018-07-15 06:10:00","67.0","53.8","64.8","49.8"
"2018-07-15 06:15:00","67.0","53.8","64.8","49.8"
"2018-07-15 06:20:00","67.1","53.8","65.1","49.8"
"2018-07-15 06:25:00","67.1","53.8","65.1","49.8"
"2018-07-15 06:30:00","67.1","53.8","65.1","49.8"
"2018-07-15 06:35:00","67.1","53.8","65.1","49.8"
"2018-07-15 06:40:00","67.2","53.8","65.1","49.9"
"2018-07-15 06:45:00","67.2","53.8","65.1","49.9"
"2018-07-15 06:50:00","67.2","53.8","65.1","49.9"
"2018-07-15 06:55:00","67.1","53.8","65.1","49.8"
"2018-07-15 07:00:00","67.2","53.8","65.1","49.9"
"2018-07-15 07:05:00","67.2","53.8","65.1","49.9"
"2018-07-15 07:10:00","67.2","53.9","65.1","49.9"
"2018-07-15 07:15:00","67.2","53.9","65.1","49.9"
"2018-07-15 07:20:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:25:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:30:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:35:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:40:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:45:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:50:00","67.1","53.9","65.1","49.9"
"2018-07-15 07:55:00","67.1","53.9","65.1","49.9"
"2018-07-15 08:00:00","67.1","53.9","65.1","49.9"
"2018-07-15 08:05:00","67.1","53.9","65.1","49.9"
"2018-07-15 08:10:00","67.1","53.9","64.8","49.8"
"2018-07-15 08:15:00","67.1","53.9","64.8","49.8"
"2018-07-15 08:20:00","67.0","54.0","64.8","49.8"
"2018-07-15 08:25:00","67.0","54.0","64.8","49.8"
"2018-07-15 08:30:00","67.0","54.1","64.8","49.8"
"2018-07-15 08:35:00","67.0","54.1","64.8","49.9"
"2018-07-15 08:40:00","67.0","54.1","64.8","49.8"
"2018-07-15 08:45:00","66.9","54.2","64.8","49.8"
"2018-07-15 08:50:00","66.9","54.2","64.8","49.8"
"2018-07-15 08:55:00","66.9","54.2","64.6","49.8"
"2018-07-15 09:00:00","66.9","54.2","64.6","49.8"
"2018-07-15 09:05:00","66.8","54.2","64.6","49.8"
"2018-07-15 09:10:00","66.8","54.2","64.6","49.8"
"2018-07-15 09:15:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:20:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:25:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:30:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:35:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:40:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:45:00","66.8","54.3","64.6","49.8"
"2018-07-15 09:50:00","66.7","54.4","64.2","49.7"
"2018-07-15 09:55:00","66.8","54.4","64.6","49.8"
"2018-07-15 10:00:00","66.8","54.3","64.6","49.7"
"2018-07-15 10:05:00","66.8","54.2","64.6","49.7"
"2018-07-15 10:10:00","66.8","54.2","64.6","49.7"
"2018-07-15 10:15:00","66.8","54.2","64.6","49.7"
"2018-07-15 10:20:00","66.8","54.3","64.6","49.7"
"2018-07-15 10:25:00","66.7","54.3","64.2","49.7"
"2018-07-15 10:30:00","66.8","54.2","64.6","49.8"
"2018-07-15 10:35:00","66.8","54.3","64.6","49.7"
"2018-07-15 10:40:00","66.7","54.3","64.2","49.7"
"2018-07-15 10:45:00","66.7","54.4","64.2","49.7"
"2018-07-15 10:50:00","66.7","54.4","64.2","49.7"
"2018-07-15 10:55:00","66.7","54.4","64.4","49.7"
"2018-07-15 11:00:00","66.7","54.4","64.4","49.8"
"2018-07-15 11:05:00","66.6","54.5","64.4","49.7"
"2018-07-15 11:10:00","66.6","54.5","64.4","49.7"
"2018-07-15 11:15:00","66.6","54.5","64.4","49.8"
"2018-07-15 11:20:00","66.6","54.6","64.4","49.8"
"2018-07-15 11:25:00","66.6","54.4","64.2","49.6"
"2018-07-15 11:30:00","66.6","54.4","64.2","49.7"
"2018-07-15 11:35:00","66.6","54.4","64.2","49.7"
"2018-07-15 11:40:00","66.6","54.3","64.2","49.6"
"2018-07-15 11:45:00","66.6","54.4","64.2","49.6"
"2018-07-15 11:50:00","66.6","54.4","64.2","49.6"
"2018-07-15 11:55:00","66.6","54.4","64.2","49.7"
"2018-07-15 12:00:00","66.6","54.4","64.2","49.7"
"2018-07-15 12:05:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:10:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:15:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:20:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:25:00","66.6","54.3","64.2","49.6"
"2018-07-15 12:30:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:35:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:40:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:45:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:50:00","66.6","54.4","64.2","49.6"
"2018-07-15 12:55:00","66.5","54.4","64.0","49.6"
"2018-07-15 13:00:00","66.5","54.3","64.0","49.5"
"2018-07-15 13:05:00","66.5","54.3","64.0","49.5"
"2018-07-15 13:10:00","66.6","54.4","64.2","49.6"
"2018-07-15 13:15:00","66.5","54.4","64.0","49.6"
"2018-07-15 13:20:00","66.5","54.4","64.0","49.6"
"2018-07-15 13:25:00","66.5","54.4","64.2","49.6"
"2018-07-15 13:30:00","66.5","54.4","64.0","49.6"
"2018-07-15 13:35:00","66.6","54.4","64.2","49.6"
"2018-07-15 13:40:00","66.5","54.4","64.0","49.6"
"2018-07-15 13:45:00","66.6","54.4","64.2","49.6"
"2018-07-15 13:50:00","66.6","54.4","64.4","49.6"
"2018-07-15 13:55:00","66.6","54.4","64.4","49.6"
"2018-07-15 14:00:00","66.6","54.5","64.4","49.6"
"2018-07-15 14:05:00","66.6","54.4","64.4","49.6"
"2018-07-15 14:10:00","66.6","54.4","64.4","49.6"
"2018-07-15 14:15:00","66.8","54.8","64.8","50.1"
"2018-07-15 14:20:00","66.8","54.4","64.6","49.8"
"2018-07-15 14:25:00","66.8","54.3","64.6","49.8"
"2018-07-15 14:30:00","66.8","54.2","64.6","49.8"
"2018-07-15 14:35:00","66.8","54.2","64.6","49.8"
"2018-07-15 14:40:00","68.9","55.4","67.8","52.3"
"2018-07-15 14:45:00","69.8","54.3","68.7","52.5"
"2018-07-15 14:50:00","69.5","53.6","68.4","51.9"
"2018-07-15 14:55:00","69.6","53.1","68.7","51.8"
"2018-07-15 15:00:00","69.5","52.5","68.4","51.3"
"2018-07-15 15:05:00","69.5","52.3","68.2","51.3"
"2018-07-15 15:10:00","69.4","52.2","68.0","51.1"
"2018-07-15 15:15:00","69.3","52.0","68.0","50.9"
"2018-07-15 15:20:00","69.3","51.9","68.0","50.9"
"2018-07-15 15:25:00","69.3","51.8","68.0","50.8"
"2018-07-15 15:30:00","69.3","51.9","68.0","50.9"
"2018-07-15 15:35:00","69.4","51.8","68.0","50.9"
"2018-07-15 15:40:00","68.8","51.6","67.3","50.2"
"2018-07-15 15:45:00","68.1","52.2","66.2","50.0"
"2018-07-15 15:50:00","69.0","52.7","67.6","51.0"
"2018-07-15 15:55:00","68.1","52.7","66.4","50.2"
"2018-07-15 16:00:00","69.4","52.4","68.0","51.2"
"2018-07-15 16:05:00","69.5","51.9","68.2","51.1"
"2018-07-15 16:10:00","69.7","51.9","68.5","51.2"
"2018-07-15 16:15:00","69.6","51.8","68.2","51.1"
"2018-07-15 16:20:00","69.9","51.7","68.7","51.3"
"2018-07-15 16:25:00","70.0","51.4","69.1","51.3"
"2018-07-15 16:30:00","69.7","51.0","68.5","50.8"
"2018-07-15 16:35:00","70.0","50.5","69.1","50.8"
"2018-07-15 16:40:00","70.1","50.2","69.1","50.7"
"2018-07-15 16:45:00","69.9","49.9","68.5","50.3"
"2018-07-15 16:50:00","69.5","51.0","68.2","50.6"
"2018-07-15 16:55:00","69.7","50.3","68.5","50.4"
"2018-07-15 17:00:00","69.7","50.2","68.5","50.3"
"2018-07-15 17:05:00","69.7","50.0","68.5","50.2"
"2018-07-15 17:10:00","69.6","49.2","68.4","49.8"
"2018-07-15 17:15:00","69.8","49.8","68.5","50.2"
"2018-07-15 17:20:00","69.6","49.4","68.0","49.8"
"2018-07-15 17:25:00","69.7","49.5","68.4","49.9"
"2018-07-15 17:30:00","69.7","48.6","68.4","49.5"
"2018-07-15 17:35:00","69.6","49.4","68.4","49.9"
"2018-07-15 17:40:00","69.4","50.4","68.0","50.2"
"2018-07-15 17:45:00","69.3","50.3","68.0","50.0"
"2018-07-15 17:50:00","69.5","49.5","68.0","49.8"
"2018-07-15 17:55:00","69.4","50.8","68.0","50.4"
"2018-07-15 18:00:00","69.0","51.5","67.5","50.4"
"2018-07-15 18:05:00","68.5","52.0","66.7","50.2"
"2018-07-15 18:10:00","68.9","52.6","67.5","50.8"
"2018-07-15 18:15:00","68.5","52.6","66.9","50.5"
"2018-07-15 18:20:00","68.5","53.0","66.9","50.7"
"2018-07-15 18:25:00","68.6","52.9","67.1","50.7"
"2018-07-15 18:30:00","68.2","53.0","66.6","50.4"
"2018-07-15 18:35:00","67.9","53.2","66.2","50.2"
"2018-07-15 18:40:00","67.7","53.4","65.8","50.2"
"2018-07-15 18:45:00","67.6","53.7","65.7","50.2"
"2018-07-15 18:50:00","67.5","53.8","65.7","50.1"
"2018-07-15 18:55:00","67.4","53.9","65.3","50.2"
"2018-07-15 19:00:00","67.4","54.0","65.3","50.2"
"2018-07-15 19:05:00","67.4","54.0","65.3","50.2"
"2018-07-15 19:10:00","67.4","54.1","65.3","50.2"
"2018-07-15 19:15:00","67.3","54.2","65.3","50.2"
"2018-07-15 19:20:00","67.3","54.2","65.3","50.2"
"2018-07-15 19:25:00","67.2","54.3","65.1","50.2"
"2018-07-15 19:30:00","67.2","54.3","65.1","50.2"
"2018-07-15 19:35:00","67.2","54.4","65.1","50.2"
"2018-07-15 19:40:00","67.2","54.4","65.1","50.2"
"2018-07-15 19:45:00","67.1","54.4","65.1","50.1"
"2018-07-15 19:50:00","67.1","54.5","65.1","50.2"
"2018-07-15 19:55:00","67.2","54.5","65.1","50.2"
"2018-07-15 20:00:00","67.1","54.5","65.1","50.2"
"2018-07-15 20:05:00","67.1","54.5","65.1","50.2"
"2018-07-15 20:10:00","67.2","54.5","65.1","50.2"
"2018-07-15 20:15:00","67.1","54.5","65.1","50.2"
"2018-07-15 20:20:00","67.1","54.6","65.1","50.2"
"2018-07-15 20:25:00","67.1","54.6","65.1","50.2"
"2018-07-15 20:30:00","67.1","54.6","65.1","50.2"
"2018-07-15 20:35:00","67.1","54.7","65.1","50.3"
"2018-07-15 20:40:00","67.1","54.7","64.9","50.2"
"2018-07-15 20:45:00","67.1","54.7","64.9","50.2"
"2018-07-15 20:50:00","67.1","54.7","64.9","50.2"
"2018-07-15 20:55:00","67.1","54.7","64.9","50.2"
"2018-07-15 21:00:00","67.0","54.7","64.9","50.2"
"2018-07-15 21:05:00","67.1","54.8","64.9","50.3"
"2018-07-15 21:10:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:15:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:20:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:25:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:30:00","67.1","54.8","64.9","50.3"
"2018-07-15 21:35:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:40:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:45:00","67.0","54.8","64.9","50.2"
"2018-07-15 21:50:00","67.0","54.9","64.9","50.3"
"2018-07-15 21:55:00","67.0","54.9","64.9","50.2"
"2018-07-15 22:00:00","67.0","54.8","64.9","50.2"
"2018-07-15 22:05:00","67.0","54.9","64.9","50.2"
"2018-07-15 22:10:00","67.0","54.9","64.9","50.2"
"2018-07-15 22:15:00","68.1","55.6","66.6","51.6"
"2018-07-15 22:20:00","67.5","54.5","65.7","50.6"
"2018-07-15 22:25:00","67.3","54.5","65.5","50.4"
"2018-07-15 22:30:00","67.2","54.6","65.1","50.3"
"2018-07-15 22:35:00","67.1","54.8","64.9","50.3"
"2018-07-15 22:40:00","67.0","54.8","64.9","50.2"
"2018-07-15 22:45:00","67.0","54.9","64.9","50.3"
"2018-07-15 22:50:00","67.0","55.0","64.9","50.3"
"2018-07-15 22:55:00","67.0","55.0","64.9","50.3"
"2018-07-15 23:00:00","67.0","55.1","64.9","50.3"
"2018-07-15 23:05:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:10:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:15:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:20:00","67.0","55.2","64.9","50.4"
"2018-07-15 23:25:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:30:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:35:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:40:00","67.0","55.1","64.9","50.4"
"2018-07-15 23:45:00","67.0","55.0","64.9","50.3"
"2018-07-15 23:50:00","67.0","55.0","64.9","50.3"
"2018-07-15 23:55:00","67.0","54.9","64.9","50.3"
"2018-07-16 00:00:00","67.0","54.9","64.9","50.3"
"2018-07-16 00:05:00","67.0","54.8","64.9","50.2"
"2018-07-16 00:10:00","67.0","54.8","64.9","50.2"
"2018-07-16 00:15:00","67.0","54.9","64.9","50.2"
"2018-07-16 00:20:00","67.0","54.8","64.9","50.2"
"2018-07-16 00:25:00","67.0","54.8","64.9","50.2"
"2018-07-16 00:30:00","67.0","54.8","64.9","50.2"
"2018-07-16 00:35:00","66.9","54.8","64.9","50.1"
"2018-07-16 00:40:00","66.9","54.8","64.9","50.1"
"2018-07-16 00:45:00","66.9","54.8","64.9","50.1"
"2018-07-16 00:50:00","66.9","54.8","64.8","50.1"
"2018-07-16 00:55:00","66.9","54.8","64.9","50.1"
"2018-07-16 01:00:00","66.9","54.8","64.9","50.1"
"2018-07-16 01:05:00","66.9","54.8","64.8","50.1"
"2018-07-16 01:10:00","66.9","54.8","64.8","50.1"
"2018-07-16 01:15:00","66.9","54.8","64.8","50.1"
"2018-07-16 01:20:00","66.8","54.8","64.8","50.1"
"2018-07-16 01:25:00","66.9","54.8","64.8","50.1"
"2018-07-16 01:30:00","66.8","54.7","64.8","50.0"
"2018-07-16 01:35:00","66.8","54.7","64.8","50.0"
"2018-07-16 01:40:00","66.8","54.7","64.8","50.0"
"2018-07-16 01:45:00","66.8","54.7","64.8","50.0"
"2018-07-16 01:50:00","66.8","54.6","64.8","50.0"
"2018-07-16 01:55:00","66.8","54.7","64.8","50.0"
"2018-07-16 02:00:00","66.8","54.7","64.8","50.0"
"2018-07-16 02:05:00","66.8","54.7","64.8","50.0"
"2018-07-16 02:10:00","66.8","54.7","64.8","50.0"
"2018-07-16 02:15:00","66.8","54.6","64.8","49.9"
"2018-07-16 02:20:00","66.8","54.7","64.8","49.9"
"2018-07-16 02:25:00","66.8","54.6","64.8","50.0"
"2018-07-16 02:30:00","66.8","54.6","64.8","49.9"
"2018-07-16 02:35:00","66.8","54.5","64.8","49.9"
"2018-07-16 02:40:00","66.8","54.6","64.8","49.9"
"2018-07-16 02:45:00","66.8","54.6","64.8","49.9"
"2018-07-16 02:50:00","66.8","54.5","64.8","49.9"
"2018-07-16 02:55:00","66.7","54.5","64.4","49.8"
"2018-07-16 03:00:00","66.7","54.6","64.4","49.8"
"2018-07-16 03:05:00","66.7","54.5","64.4","49.8"
"2018-07-16 03:10:00","66.7","54.6","64.4","49.8"
"2018-07-16 03:15:00","66.7","54.6","64.4","49.8"
"2018-07-16 03:20:00","66.7","54.6","64.4","49.9"
"2018-07-16 03:25:00","66.6","54.7","64.4","49.8"
"2018-07-16 03:30:00","66.7","54.7","64.4","49.9"
"2018-07-16 03:35:00","66.7","54.8","64.4","49.9"
"2018-07-16 03:40:00","66.6","54.8","64.4","49.9"
"2018-07-16 03:45:00","66.6","54.9","64.4","50.0"
"2018-07-16 03:50:00","66.7","54.9","64.4","50.0"
"2018-07-16 03:55:00","66.6","55.0","64.4","50.0"
"2018-07-16 04:00:00","66.6","55.0","64.4","50.0"
"2018-07-16 04:05:00","66.6","55.1","64.4","50.0"
"2018-07-16 04:10:00","66.6","55.1","64.4","50.1"
"2018-07-16 04:15:00","66.6","55.1","64.4","50.0"
"2018-07-16 04:20:00","66.6","55.1","64.4","50.0"
"2018-07-16 04:25:00","66.6","55.1","64.4","50.0"
"2018-07-16 04:30:00","66.6","55.1","64.4","50.0"
"2018-07-16 04:35:00","66.6","55.2","64.4","50.0"
"2018-07-16 04:40:00","66.6","55.2","64.4","50.0"
"2018-07-16 04:45:00","66.6","55.2","64.4","50.0"
"2018-07-16 04:50:00","66.6","55.2","64.4","50.0"
"2018-07-16 04:55:00","66.5","55.2","64.2","50.0"
"2018-07-16 05:00:00","66.6","55.2","64.4","50.0"
"2018-07-16 05:05:00","66.5","55.2","64.2","50.0"
"2018-07-16 05:10:00","66.5","55.2","64.2","50.0"
"2018-07-16 05:15:00","66.5","55.2","64.2","50.0"
"2018-07-16 05:20:00","66.6","55.5","64.4","50.2"
"2018-07-16 05:25:00","66.6","55.2","64.4","50.1"
"2018-07-16 05:30:00","66.7","55.1","64.4","50.1"
"2018-07-16 05:35:00","66.7","55.0","64.4","50.1"
"2018-07-16 05:40:00","66.8","55.0","64.8","50.1"
"2018-07-16 05:45:00","66.7","55.0","64.4","50.1"
"2018-07-16 05:50:00","66.7","55.0","64.4","50.1"
"2018-07-16 05:55:00","66.8","55.0","64.8","50.1"
"2018-07-16 06:00:00","66.7","54.9","64.4","50.0"
"2018-07-16 06:05:00","66.7","54.9","64.4","50.0"
"2018-07-16 06:10:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:15:00","66.7","54.9","64.4","50.0"
"2018-07-16 06:20:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:25:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:30:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:35:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:40:00","66.8","54.9","64.8","50.1"
"2018-07-16 06:45:00","67.4","54.4","65.3","50.3"
"2018-07-16 06:50:00","67.1","54.4","64.9","50.1"
"2018-07-16 06:55:00","66.9","54.6","64.8","50.0"
"2018-07-16 07:00:00","66.8","54.7","64.8","50.0"
"2018-07-16 07:05:00","66.7","54.9","64.4","50.0"
"2018-07-16 07:10:00","66.7","55.0","64.4","50.0"
"2018-07-16 07:15:00","66.6","55.0","64.4","50.0"
"2018-07-16 07:20:00","66.6","55.1","64.4","50.0"
"2018-07-16 07:25:00","66.6","55.1","64.4","50.0"
"2018-07-16 07:30:00","66.6","55.1","64.4","50.0"
"2018-07-16 07:35:00","66.6","55.1","64.4","50.0"
"2018-07-16 07:40:00","66.5","55.1","64.2","50.0"
"2018-07-16 07:45:00","66.5","55.2","64.2","50.0"
"2018-07-16 07:50:00","66.5","55.2","64.2","50.0"
"2018-07-16 07:55:00","66.5","55.2","64.2","50.0"
"2018-07-16 08:00:00","66.5","55.2","64.2","50.0"
"2018-07-16 08:05:00","66.5","55.2","64.2","50.0"
"2018-07-16 08:10:00","66.5","55.2","64.2","50.0"
"2018-07-16 08:15:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:20:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:25:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:30:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:35:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:40:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:45:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:50:00","66.5","55.1","64.2","49.9"
"2018-07-16 08:55:00","66.5","55.1","64.2","49.9"
"2018-07-16 09:00:00","66.5","55.1","64.2","49.9"
"2018-07-16 09:05:00","66.5","55.1","64.2","49.9"
"2018-07-16 09:10:00","66.5","55.2","64.2","49.9"
"2018-07-16 09:15:00","66.5","55.1","64.2","49.9"
"2018-07-16 09:20:00","66.5","55.1","64.2","49.9"
"2018-07-16 09:25:00","66.4","55.1","64.2","49.8"
"2018-07-16 09:30:00","66.4","55.1","64.2","49.8"
"2018-07-16 09:35:00","66.4","55.2","64.2","49.8"
"2018-07-16 09:40:00","66.4","55.2","64.2","49.8"
"2018-07-16 09:45:00","66.4","55.2","64.2","49.8"
"2018-07-16 09:50:00","66.4","55.1","64.2","49.8"
"2018-07-16 09:55:00","66.4","55.2","64.2","49.8"
"2018-07-16 10:00:00","66.4","55.2","64.2","49.8"
"2018-07-16 10:05:00","66.4","55.2","64.2","49.8"
